stock_code,category_code,year,quarter,data
BID,IS_002,2021.0,0.0,"54,184,600,000,000"
BID,IS_002,2022.0,0.0,"65,041,035,000,000"
BID,IS_002,2023.0,0.0,"96,625,750,000,000"
BID,IS_020,2020.0,0.0,0
BID,IS_020,2021.0,0.0,0
BID,IS_020,2022.0,0.0,0
BID,IS_020,2023.0,0.0,"5,611,763,000,000"
BID,IS_021,2020.0,0.0,"7,223,565,000,000"
BID,IS_021,2021.0,0.0,"10,841,271,000,000"
BID,IS_021,2022.0,0.0,"18,420,014,000,000"
BID,IS_021,2023.0,0.0,"21,977,141,000,000"
BID,IS_022,2020.0,0.0,"226,943,000,000"
BID,IS_022,2021.0,0.0,"301,133,000,000"
BID,IS_022,2022.0,0.0,"261,512,000,000"
BID,IS_022,2023.0,0.0,"472,223,000,000"
BID,IS_023,2020.0,0.0,"1,447"
BID,IS_023,2021.0,0.0,"1,729"
BID,IS_023,2022.0,0.0,"3,125"
BID,IS_023,2023.0,0.0,"3,314"
BID,IS_003,2020.0,0.0,"35,796,799,000,000"
BID,IS_003,2021.0,0.0,"46,823,308,000,000"
BID,IS_003,2022.0,0.0,"56,069,684,000,000"
BID,IS_003,2023.0,0.0,"56,135,566,000,000"
BID,IS_004,2020.0,0.0,"8,618,090,000,000"
BID,IS_004,2021.0,0.0,"10,370,092,000,000"
BID,IS_004,2022.0,0.0,"10,344,181,000,000"
BID,IS_004,2023.0,0.0,"11,893,400,000,000"
BID,IS_005,2020.0,0.0,"3,351,709,000,000"
BID,IS_005,2021.0,0.0,"3,755,811,000,000"
BID,IS_005,2022.0,0.0,"4,696,116,000,000"
BID,IS_005,2023.0,0.0,"5,323,530,000,000"
BID,IS_006,2020.0,0.0,"5,266,381,000,000"
BID,IS_006,2021.0,0.0,"6,614,281,000,000"
BID,IS_006,2022.0,0.0,"5,648,065,000,000"
BID,IS_006,2023.0,0.0,"6,569,870,000,000"
BID,IS_007,2020.0,0.0,"1,732,324,000,000"
BID,IS_007,2021.0,0.0,"1,896,154,000,000"
BID,IS_007,2022.0,0.0,"3,136,613,000,000"
BID,IS_007,2023.0,0.0,"4,707,371,000,000"
BID,IS_008,2020.0,0.0,"478,668,000,000"
BID,IS_008,2021.0,0.0,"586,241,000,000"
BID,IS_008,2022.0,0.0,"-31,664,000,000"
BID,IS_008,2023.0,0.0,"305,396,000,000"
BID,IS_009,2020.0,0.0,"1,516,137,000,000"
BID,IS_009,2021.0,0.0,"207,431,000,000"
BID,IS_009,2022.0,0.0,"258,467,000,000"
BID,IS_009,2023.0,0.0,"2,871,740,000,000"
CTG,IS_001,2020.0,0.0,"83,677,717,000,000"
CTG,IS_001,2021.0,0.0,"84,628,302,000,000"
CTG,IS_001,2022.0,0.0,"104,664,634,000,000"
CTG,IS_001,2023.0,0.0,"132,671,737,000,000"
CTG,IS_010,2020.0,0.0,"2,694,931,000,000"
CTG,IS_010,2021.0,0.0,"4,516,269,000,000"
CTG,IS_010,2022.0,0.0,"7,506,525,000,000"
CTG,IS_010,2023.0,0.0,"7,080,218,000,000"
CTG,IS_011,2020.0,0.0,"785,226,000,000"
CTG,IS_011,2021.0,0.0,"1,118,203,000,000"
CTG,IS_011,2022.0,0.0,"969,157,000,000"
CTG,IS_011,2023.0,0.0,"1,277,142,000,000"
CTG,IS_012,2020.0,0.0,"1,909,705,000,000"
CTG,IS_012,2021.0,0.0,"3,398,066,000,000"
CTG,IS_012,2022.0,0.0,"6,537,368,000,000"
CTG,IS_012,2023.0,0.0,"5,803,076,000,000"
CTG,IS_013,2020.0,0.0,"524,038,000,000"
CTG,IS_013,2021.0,0.0,"477,382,000,000"
CTG,IS_013,2022.0,0.0,"512,244,000,000"
CTG,IS_013,2023.0,0.0,"287,268,000,000"
CTG,IS_014,2020.0,0.0,"16,085,348,000,000"
CTG,IS_014,2021.0,0.0,"17,185,850,000,000"
CTG,IS_014,2022.0,0.0,"19,007,454,000,000"
CTG,IS_014,2023.0,0.0,"20,443,499,000,000"
CTG,IS_015,2020.0,0.0,"29,232,086,000,000"
CTG,IS_015,2021.0,0.0,"35,970,782,000,000"
CTG,IS_015,2022.0,0.0,"45,109,236,000,000"
CTG,IS_015,2023.0,0.0,"50,104,666,000,000"
CTG,IS_016,2020.0,0.0,"12,147,237,000,000"
CTG,IS_016,2021.0,0.0,"18,381,626,000,000"
CTG,IS_016,2022.0,0.0,"24,163,177,000,000"
CTG,IS_016,2023.0,0.0,"25,115,141,000,000"
CTG,IS_017,2020.0,0.0,"17,084,849,000,000"
CTG,IS_017,2021.0,0.0,"17,589,156,000,000"
CTG,IS_017,2022.0,0.0,"20,946,059,000,000"
CTG,IS_017,2023.0,0.0,"24,989,525,000,000"
CTG,IS_018,2020.0,0.0,"3,315,063,000,000"
CTG,IS_018,2021.0,0.0,"3,412,160,000,000"
CTG,IS_018,2022.0,0.0,"4,110,614,000,000"
CTG,IS_018,2023.0,0.0,"4,944,844,000,000"
CTG,IS_019,2020.0,0.0,"12,552,000,000"
CTG,IS_019,2021.0,0.0,"-38,346,000,000"
CTG,IS_019,2022.0,0.0,"451,000,000"
CTG,IS_019,2023.0,0.0,"59,000,000"
CTG,IS_002,2020.0,0.0,"48,096,888,000,000"
CTG,IS_002,2021.0,0.0,"42,839,837,000,000"
CTG,IS_002,2022.0,0.0,"56,872,679,000,000"
CTG,IS_002,2023.0,0.0,"79,714,259,000,000"
CTG,IS_020,2020.0,0.0,0
CTG,IS_020,2021.0,0.0,0
CTG,IS_020,2022.0,0.0,0
CTG,IS_020,2023.0,0.0,"4,944,903,000,000"
CTG,IS_021,2020.0,0.0,"13,757,234,000,000"
CTG,IS_021,2021.0,0.0,"14,215,342,000,000"
CTG,IS_021,2022.0,0.0,"16,834,994,000,000"
CTG,IS_021,2023.0,0.0,"20,044,622,000,000"
CTG,IS_022,2020.0,0.0,"63,646,000,000"
CTG,IS_022,2021.0,0.0,"126,582,000,000"
CTG,IS_022,2022.0,0.0,"59,920,000,000"
CTG,IS_022,2023.0,0.0,"141,072,000,000"
CTG,IS_023,2020.0,0.0,"3,678"
CTG,IS_023,2021.0,0.0,"3,347"
CTG,IS_023,2022.0,0.0,"3,491"
CTG,IS_023,2023.0,0.0,"3,706"
CTG,IS_003,2020.0,0.0,"35,580,829,000,000"
CTG,IS_003,2021.0,0.0,"41,788,465,000,000"
CTG,IS_003,2022.0,0.0,"47,791,955,000,000"
CTG,IS_003,2023.0,0.0,"52,957,478,000,000"
CTG,IS_004,2020.0,0.0,"8,342,502,000,000"
CTG,IS_004,2021.0,0.0,"9,572,678,000,000"
CTG,IS_004,2022.0,0.0,"11,549,069,000,000"
CTG,IS_004,2023.0,0.0,"12,384,836,000,000"
CTG,IS_005,2020.0,0.0,"4,001,586,000,000"
CTG,IS_005,2021.0,0.0,"4,612,172,000,000"
CTG,IS_005,2022.0,0.0,"5,687,120,000,000"
CTG,IS_005,2023.0,0.0,"5,271,107,000,000"
CTG,IS_006,2020.0,0.0,"4,340,916,000,000"
CTG,IS_006,2021.0,0.0,"4,960,506,000,000"
CTG,IS_006,2022.0,0.0,"5,861,949,000,000"
CTG,IS_006,2023.0,0.0,"7,113,729,000,000"
CTG,IS_007,2020.0,0.0,"1,999,721,000,000"
CTG,IS_007,2021.0,0.0,"1,812,484,000,000"
CTG,IS_007,2022.0,0.0,"3,555,521,000,000"
CTG,IS_007,2023.0,0.0,"4,248,109,000,000"
CTG,IS_008,2020.0,0.0,"601,275,000,000"
CTG,IS_008,2021.0,0.0,"495,864,000,000"
CTG,IS_008,2022.0,0.0,"-112,163,000,000"
CTG,IS_008,2023.0,0.0,"292,626,000,000"
CTG,IS_009,2020.0,0.0,"360,950,000,000"
CTG,IS_009,2021.0,0.0,"223,865,000,000"
CTG,IS_009,2022.0,0.0,"-30,184,000,000"
CTG,IS_009,2023.0,0.0,"-154,121,000,000"
VCB,IS_001,2020.0,0.0,"69,205,134,000,000"
VCB,IS_001,2021.0,0.0,"70,749,002,000,000"
VCB,IS_001,2022.0,0.0,"88,112,700,000,000"
VCB,IS_001,2023.0,0.0,"108,122,278,000,000"
VCB,IS_010,2020.0,0.0,"2,544,714,000,000"
VCB,IS_010,2021.0,0.0,"3,100,370,000,000"
VCB,IS_010,2022.0,0.0,"2,928,339,000,000"
VCB,IS_010,2023.0,0.0,"4,050,144,000,000"
VCB,IS_011,2020.0,0.0,"744,461,000,000"
VCB,IS_011,2021.0,0.0,"707,109,000,000"
VCB,IS_011,2022.0,0.0,"874,378,000,000"
VCB,IS_011,2023.0,0.0,"1,777,975,000,000"
VCB,IS_012,2020.0,0.0,"1,800,253,000,000"
VCB,IS_012,2021.0,0.0,"2,393,261,000,000"
VCB,IS_012,2022.0,0.0,"2,053,961,000,000"
VCB,IS_012,2023.0,0.0,"2,272,169,000,000"
VCB,IS_013,2020.0,0.0,"461,385,000,000"
VCB,IS_013,2021.0,0.0,"129,810,000,000"
VCB,IS_013,2022.0,0.0,"208,436,000,000"
VCB,IS_013,2023.0,0.0,"266,456,000,000"
VCB,IS_014,2020.0,0.0,"16,038,250,000,000"
VCB,IS_014,2021.0,0.0,"17,574,188,000,000"
VCB,IS_014,2022.0,0.0,"21,250,512,000,000"
VCB,IS_014,2023.0,0.0,"21,914,899,000,000"
VCB,IS_015,2020.0,0.0,"33,024,291,000,000"
VCB,IS_015,2021.0,0.0,"39,149,381,000,000"
VCB,IS_015,2022.0,0.0,"46,832,309,000,000"
VCB,IS_015,2023.0,0.0,"45,808,563,000,000"
VCB,IS_016,2020.0,0.0,"9,974,730,000,000"
VCB,IS_016,2021.0,0.0,"11,760,801,000,000"
VCB,IS_016,2022.0,0.0,"9,464,218,000,000"
VCB,IS_016,2023.0,0.0,"4,564,876,000,000"
VCB,IS_017,2020.0,0.0,"23,049,561,000,000"
VCB,IS_017,2021.0,0.0,"27,388,580,000,000"
VCB,IS_017,2022.0,0.0,"37,368,091,000,000"
VCB,IS_017,2023.0,0.0,"41,243,687,000,000"
VCB,IS_018,2020.0,0.0,"5,081,068,000,000"
VCB,IS_018,2021.0,0.0,"4,547,363,000,000"
VCB,IS_018,2022.0,0.0,"8,406,860,000,000"
VCB,IS_018,2023.0,0.0,"8,079,401,000,000"
VCB,IS_019,2020.0,0.0,"-504,025,000,000"
VCB,IS_019,2021.0,0.0,"902,172,000,000"
VCB,IS_019,2022.0,0.0,"-957,823,000,000"
VCB,IS_019,2023.0,0.0,"109,838,000,000"
VCB,IS_002,2020.0,0.0,"32,919,659,000,000"
VCB,IS_002,2021.0,0.0,"28,349,385,000,000"
VCB,IS_002,2022.0,0.0,"34,866,222,000,000"
VCB,IS_002,2023.0,0.0,"54,501,409,000,000"
VCB,IS_020,2020.0,0.0,0
VCB,IS_020,2021.0,0.0,0
VCB,IS_020,2022.0,0.0,0
VCB,IS_020,2023.0,0.0,"8,189,239,000,000"
VCB,IS_021,2020.0,0.0,"18,472,518,000,000"
VCB,IS_021,2021.0,0.0,"21,939,045,000,000"
VCB,IS_021,2022.0,0.0,"29,919,054,000,000"
VCB,IS_021,2023.0,0.0,"33,054,448,000,000"
VCB,IS_022,2020.0,0.0,"21,207,000,000"
VCB,IS_022,2021.0,0.0,"20,232,000,000"
VCB,IS_022,2022.0,0.0,"20,040,000,000"
VCB,IS_022,2023.0,0.0,"-21,245,000,000"
VCB,IS_023,2020.0,0.0,"4,470"
VCB,IS_023,2021.0,0.0,"4,195"
VCB,IS_023,2022.0,0.0,"5,821"
VCB,IS_023,2023.0,0.0,"5,449"
VCB,IS_003,2020.0,0.0,"36,285,475,000,000"
VCB,IS_003,2021.0,0.0,"42,399,617,000,000"
VCB,IS_003,2022.0,0.0,"53,246,478,000,000"
VCB,IS_003,2023.0,0.0,"53,620,869,000,000"
VCB,IS_004,2020.0,0.0,"10,588,163,000,000"
VCB,IS_004,2021.0,0.0,"11,286,516,000,000"
VCB,IS_004,2022.0,0.0,"12,425,007,000,000"
VCB,IS_004,2023.0,0.0,"12,632,739,000,000"
VCB,IS_005,2020.0,0.0,"3,980,846,000,000"
VCB,IS_005,2021.0,0.0,"3,879,443,000,000"
VCB,IS_005,2022.0,0.0,"5,585,907,000,000"
VCB,IS_005,2023.0,0.0,"6,853,016,000,000"
VCB,IS_006,2020.0,0.0,"6,607,317,000,000"
VCB,IS_006,2021.0,0.0,"7,407,073,000,000"
VCB,IS_006,2022.0,0.0,"6,839,100,000,000"
VCB,IS_006,2023.0,0.0,"5,779,723,000,000"
VCB,IS_007,2020.0,0.0,"3,906,399,000,000"
VCB,IS_007,2021.0,0.0,"4,374,820,000,000"
VCB,IS_007,2022.0,0.0,"5,768,445,000,000"
VCB,IS_007,2023.0,0.0,"5,660,028,000,000"
VCB,IS_008,2020.0,0.0,"1,810,000,000"
VCB,IS_008,2021.0,0.0,"104,114,000,000"
VCB,IS_008,2022.0,0.0,"-115,194,000,000"
VCB,IS_008,2023.0,0.0,"124,217,000,000"
VCB,IS_009,2020.0,0.0,"-98,000,000"
VCB,IS_009,2021.0,0.0,"-85,126,000,000"
VCB,IS_009,2022.0,0.0,"81,595,000,000"
VCB,IS_009,2023.0,0.0,0
ACB,IS_001,2012.0,0.0,"22,269,055,000,000"
ACB,IS_001,2013.0,0.0,"15,205,073,000,000"
ACB,IS_001,2014.0,0.0,"14,052,299,000,000"
ACB,IS_001,2015.0,0.0,"14,081,792,000,000"
ACB,IS_010,2012.0,0.0,"97,849,000,000"
ACB,IS_010,2013.0,0.0,"76,739,000,000"
ACB,IS_010,2014.0,0.0,"106,598,000,000"
ACB,IS_010,2015.0,0.0,"275,511,000,000"
ACB,IS_011,2012.0,0.0,"96,133,000,000"
ACB,IS_011,2013.0,0.0,"44,938,000,000"
ACB,IS_011,2014.0,0.0,"57,539,000,000"
ACB,IS_011,2015.0,0.0,"33,028,000,000"
ACB,IS_012,2012.0,0.0,"1,716,000,000"
ACB,IS_012,2013.0,0.0,"31,801,000,000"
ACB,IS_012,2014.0,0.0,"49,059,000,000"
ACB,IS_012,2015.0,0.0,"242,483,000,000"
ACB,IS_013,2012.0,0.0,"145,046,000,000"
ACB,IS_013,2013.0,0.0,"72,182,000,000"
ACB,IS_013,2014.0,0.0,"22,511,000,000"
ACB,IS_013,2015.0,0.0,"21,485,000,000"
ACB,IS_014,2012.0,0.0,"4,270,661,000,000"
ACB,IS_014,2013.0,0.0,"3,759,397,000,000"
ACB,IS_014,2014.0,0.0,"3,863,607,000,000"
ACB,IS_014,2015.0,0.0,"4,021,683,000,000"
ACB,IS_015,2012.0,0.0,"1,564,067,000,000"
ACB,IS_015,2013.0,0.0,"1,890,190,000,000"
ACB,IS_015,2014.0,0.0,"2,192,690,000,000"
ACB,IS_015,2015.0,0.0,"2,198,606,000,000"
ACB,IS_016,2012.0,0.0,"521,391,000,000"
ACB,IS_016,2013.0,0.0,"854,630,000,000"
ACB,IS_016,2014.0,0.0,"977,289,000,000"
ACB,IS_016,2015.0,0.0,"884,455,000,000"
ACB,IS_017,2012.0,0.0,"1,042,676,000,000"
ACB,IS_017,2013.0,0.0,"1,035,560,000,000"
ACB,IS_017,2014.0,0.0,"1,215,401,000,000"
ACB,IS_017,2015.0,0.0,"1,314,151,000,000"
ACB,IS_018,2012.0,0.0,"255,957,000,000"
ACB,IS_018,2013.0,0.0,"201,214,000,000"
ACB,IS_018,2014.0,0.0,"271,093,000,000"
ACB,IS_018,2015.0,0.0,"283,828,000,000"
ACB,IS_019,2012.0,0.0,"2,679,000,000"
ACB,IS_019,2013.0,0.0,"7,853,000,000"
ACB,IS_019,2014.0,0.0,"-7,494,000,000"
ACB,IS_019,2015.0,0.0,"2,091,000,000"
ACB,IS_002,2012.0,0.0,"15,398,127,000,000"
ACB,IS_002,2013.0,0.0,"10,818,660,000,000"
ACB,IS_002,2014.0,0.0,"9,286,666,000,000"
ACB,IS_002,2015.0,0.0,"8,198,265,000,000"
ACB,IS_020,2012.0,0.0,0
ACB,IS_020,2013.0,0.0,0
ACB,IS_020,2014.0,0.0,0
ACB,IS_020,2015.0,0.0,0
ACB,IS_021,2012.0,0.0,"784,040,000,000"
ACB,IS_021,2013.0,0.0,"826,493,000,000"
ACB,IS_021,2014.0,0.0,"951,802,000,000"
ACB,IS_021,2015.0,0.0,"1,028,232,000,000"
ACB,IS_022,2012.0,0.0,0
ACB,IS_022,2013.0,0.0,0
ACB,IS_022,2014.0,0.0,0
ACB,IS_022,2015.0,0.0,0
ACB,IS_023,2012.0,0.0,666
ACB,IS_023,2013.0,0.0,868
ACB,IS_023,2014.0,0.0,0
ACB,IS_023,2015.0,0.0,0
ACB,IS_003,2012.0,0.0,"6,870,928,000,000"
ACB,IS_003,2013.0,0.0,"4,386,413,000,000"
ACB,IS_003,2014.0,0.0,"4,765,633,000,000"
ACB,IS_003,2015.0,0.0,"5,883,527,000,000"
ACB,IS_004,2012.0,0.0,"916,595,000,000"
ACB,IS_004,2013.0,0.0,"996,643,000,000"
ACB,IS_004,2014.0,0.0,"944,682,000,000"
ACB,IS_004,2015.0,0.0,"1,020,989,000,000"
ACB,IS_005,2012.0,0.0,"214,028,000,000"
ACB,IS_005,2013.0,0.0,"226,223,000,000"
ACB,IS_005,2014.0,0.0,"250,242,000,000"
ACB,IS_005,2015.0,0.0,"275,763,000,000"
ACB,IS_006,2012.0,0.0,"702,567,000,000"
ACB,IS_006,2013.0,0.0,"770,420,000,000"
ACB,IS_006,2014.0,0.0,"694,440,000,000"
ACB,IS_006,2015.0,0.0,"745,226,000,000"
ACB,IS_007,2012.0,0.0,"-1,863,643,000,000"
ACB,IS_007,2013.0,0.0,"-77,616,000,000"
ACB,IS_007,2014.0,0.0,"183,634,000,000"
ACB,IS_007,2015.0,0.0,"120,624,000,000"
ACB,IS_008,2012.0,0.0,"251,524,000,000"
ACB,IS_008,2013.0,0.0,"69,992,000,000"
ACB,IS_008,2014.0,0.0,"110,373,000,000"
ACB,IS_008,2015.0,0.0,"-31,295,000,000"
ACB,IS_009,2012.0,0.0,"-273,410,000,000"
ACB,IS_009,2013.0,0.0,"396,395,000,000"
ACB,IS_009,2014.0,0.0,"230,647,000,000"
ACB,IS_009,2015.0,0.0,"-761,761,000,000"
MBB,IS_001,2020.0,0.0,"32,767,393,000,000"
MBB,IS_001,2021.0,0.0,"38,464,932,000,000"
MBB,IS_001,2022.0,0.0,"52,485,812,000,000"
MBB,IS_001,2023.0,0.0,"69,143,043,000,000"
MBB,IS_010,2020.0,0.0,"2,808,825,000,000"
MBB,IS_010,2021.0,0.0,"4,210,764,000,000"
MBB,IS_010,2022.0,0.0,"3,025,807,000,000"
MBB,IS_010,2023.0,0.0,"3,457,702,000,000"
MBB,IS_011,2020.0,0.0,"1,129,275,000,000"
MBB,IS_011,2021.0,0.0,"956,450,000,000"
MBB,IS_011,2022.0,0.0,"884,149,000,000"
MBB,IS_011,2023.0,0.0,"1,029,591,000,000"
MBB,IS_012,2020.0,0.0,"1,679,550,000,000"
MBB,IS_012,2021.0,0.0,"3,254,314,000,000"
MBB,IS_012,2022.0,0.0,"2,141,658,000,000"
MBB,IS_012,2023.0,0.0,"2,428,111,000,000"
MBB,IS_013,2020.0,0.0,"92,511,000,000"
MBB,IS_013,2021.0,0.0,"114,835,000,000"
MBB,IS_013,2022.0,0.0,"131,941,000,000"
MBB,IS_013,2023.0,0.0,"57,083,000,000"
MBB,IS_014,2020.0,0.0,"10,555,457,000,000"
MBB,IS_014,2021.0,0.0,"12,377,188,000,000"
MBB,IS_014,2022.0,0.0,"14,815,628,000,000"
MBB,IS_014,2023.0,0.0,"14,912,941,000,000"
MBB,IS_015,2020.0,0.0,"16,806,716,000,000"
MBB,IS_015,2021.0,0.0,"24,557,310,000,000"
MBB,IS_015,2022.0,0.0,"30,776,997,000,000"
MBB,IS_015,2023.0,0.0,"32,393,121,000,000"
MBB,IS_016,2020.0,0.0,"6,118,440,000,000"
MBB,IS_016,2021.0,0.0,"8,030,051,000,000"
MBB,IS_016,2022.0,0.0,"8,047,677,000,000"
MBB,IS_016,2023.0,0.0,"6,087,032,000,000"
MBB,IS_017,2020.0,0.0,"10,688,276,000,000"
MBB,IS_017,2021.0,0.0,"16,527,259,000,000"
MBB,IS_017,2022.0,0.0,"22,729,320,000,000"
MBB,IS_017,2023.0,0.0,"26,306,089,000,000"
MBB,IS_018,2020.0,0.0,"2,089,420,000,000"
MBB,IS_018,2021.0,0.0,"3,307,574,000,000"
MBB,IS_018,2022.0,0.0,"4,582,973,000,000"
MBB,IS_018,2023.0,0.0,"5,269,869,000,000"
MBB,IS_019,2020.0,0.0,"-7,183,000,000"
MBB,IS_019,2021.0,0.0,"-1,752,000,000"
MBB,IS_019,2022.0,0.0,"-8,838,000,000"
MBB,IS_019,2023.0,0.0,"-17,572,000,000"
MBB,IS_002,2020.0,0.0,"12,489,598,000,000"
MBB,IS_002,2021.0,0.0,"12,265,378,000,000"
MBB,IS_002,2022.0,0.0,"16,462,690,000,000"
MBB,IS_002,2023.0,0.0,"30,459,195,000,000"
MBB,IS_020,2020.0,0.0,0
MBB,IS_020,2021.0,0.0,0
MBB,IS_020,2022.0,0.0,0
MBB,IS_020,2023.0,0.0,"5,252,297,000,000"
MBB,IS_021,2020.0,0.0,"8,606,039,000,000"
MBB,IS_021,2021.0,0.0,"13,221,437,000,000"
MBB,IS_021,2022.0,0.0,"18,155,185,000,000"
MBB,IS_021,2023.0,0.0,"21,053,792,000,000"
MBB,IS_022,2020.0,0.0,"343,380,000,000"
MBB,IS_022,2021.0,0.0,"524,362,000,000"
MBB,IS_022,2022.0,0.0,"672,450,000,000"
MBB,IS_022,2023.0,0.0,"377,004,000,000"
MBB,IS_023,2020.0,0.0,"2,993"
MBB,IS_023,2021.0,0.0,"3,362"
MBB,IS_023,2022.0,0.0,"3,855"
MBB,IS_023,2023.0,0.0,"3,966,000,000"
MBB,IS_003,2020.0,0.0,"20,277,795,000,000"
MBB,IS_003,2021.0,0.0,"26,199,554,000,000"
MBB,IS_003,2022.0,0.0,"36,023,122,000,000"
MBB,IS_003,2023.0,0.0,"38,683,848,000,000"
MBB,IS_004,2020.0,0.0,"8,228,173,000,000"
MBB,IS_004,2021.0,0.0,"12,308,295,000,000"
MBB,IS_004,2022.0,0.0,"14,243,734,000,000"
MBB,IS_004,2023.0,0.0,"13,137,624,000,000"
MBB,IS_005,2020.0,0.0,"4,652,620,000,000"
MBB,IS_005,2021.0,0.0,"7,940,917,000,000"
MBB,IS_005,2022.0,0.0,"10,108,166,000,000"
MBB,IS_005,2023.0,0.0,"9,052,399,000,000"
MBB,IS_006,2020.0,0.0,"3,575,553,000,000"
MBB,IS_006,2021.0,0.0,"4,367,378,000,000"
MBB,IS_006,2022.0,0.0,"4,135,568,000,000"
MBB,IS_006,2023.0,0.0,"4,085,225,000,000"
MBB,IS_007,2020.0,0.0,"785,809,000,000"
MBB,IS_007,2021.0,0.0,"1,331,468,000,000"
MBB,IS_007,2022.0,0.0,"1,703,960,000,000"
MBB,IS_007,2023.0,0.0,"1,209,825,000,000"
MBB,IS_008,2020.0,0.0,"85,086,000,000"
MBB,IS_008,2021.0,0.0,"221,236,000,000"
MBB,IS_008,2022.0,0.0,"141,128,000,000"
MBB,IS_008,2023.0,0.0,"541,566,000,000"
MBB,IS_009,2020.0,0.0,"865,869,000,000"
MBB,IS_009,2021.0,0.0,"1,445,713,000,000"
MBB,IS_009,2022.0,0.0,"1,315,248,000,000"
MBB,IS_009,2023.0,0.0,"300,404,000,000"
HDB,IS_001,2020.0,0.0,"23,137,246,000,000"
HDB,IS_001,2021.0,0.0,"26,176,210,000,000"
HDB,IS_001,2022.0,0.0,"33,323,404,000,000"
HDB,IS_001,2023.0,0.0,"52,640,577,000,000"
HDB,IS_010,2020.0,0.0,"630,093,000,000"
HDB,IS_010,2021.0,0.0,"496,275,000,000"
HDB,IS_010,2022.0,0.0,"588,126,000,000"
HDB,IS_010,2023.0,0.0,"541,644,000,000"
HDB,IS_011,2020.0,0.0,"111,250,000,000"
HDB,IS_011,2021.0,0.0,"313,638,000,000"
HDB,IS_011,2022.0,0.0,"60,036,000,000"
HDB,IS_011,2023.0,0.0,"282,491,000,000"
HDB,IS_012,2020.0,0.0,"518,843,000,000"
HDB,IS_012,2021.0,0.0,"182,637,000,000"
HDB,IS_012,2022.0,0.0,"528,090,000,000"
HDB,IS_012,2023.0,0.0,"259,153,000,000"
HDB,IS_013,2020.0,0.0,"260,000,000"
HDB,IS_013,2021.0,0.0,0
HDB,IS_013,2022.0,0.0,"6,785,000,000"
HDB,IS_013,2023.0,0.0,"9,325,000,000"
HDB,IS_014,2020.0,0.0,0
HDB,IS_014,2021.0,0.0,0
HDB,IS_014,2022.0,0.0,"8,630,709,000,000"
HDB,IS_014,2023.0,0.0,"9,129,202,000,000"
HDB,IS_015,2020.0,0.0,"7,606,606,000,000"
HDB,IS_015,2021.0,0.0,"10,375,477,000,000"
HDB,IS_015,2022.0,0.0,"13,336,395,000,000"
HDB,IS_015,2023.0,0.0,"17,284,483,000,000"
HDB,IS_016,2020.0,0.0,"1,788,384,000,000"
HDB,IS_016,2021.0,0.0,"2,305,860,000,000"
HDB,IS_016,2022.0,0.0,"3,068,339,000,000"
