stock_code,category_code,year,quarter,data
HPG,IS_040,2021,0,"48,334,267,925"
HPG,IS_040,2022,0,"128,910,499,975"
HPG,IS_040,2023,0,"141,965,953,866"
HPG,IS_050,2021,0,"37,056,777,714,190"
HPG,IS_050,2022,0,"9,922,941,127,284"
HPG,IS_050,2023,0,"7,792,728,743,173"
HPG,IS_051,2021,0,"2,855,306,347,167"
HPG,IS_051,2022,0,"1,001,020,240,086"
HPG,IS_051,2023,0,"1,073,551,888,059"
HPG,IS_052,2021,0,"-319,483,564,275"
HPG,IS_052,2022,0,"477,491,832,682"
HPG,IS_052,2023,0,"-81,211,459,967"
HPG,IS_060,2021,0,"34,520,954,931,298"
HPG,IS_060,2022,0,"8,444,429,054,516"
HPG,IS_060,2023,0,"6,800,388,315,081"
HPG,IS_061,2021,0,"34,478,143,197,460"
HPG,IS_061,2022,0,"8,483,510,554,031"
HPG,IS_061,2023,0,"6,835,064,334,356"
HPG,IS_062,2021,0,"42,811,733,838"
HPG,IS_062,2022,0,"-39,081,499,515"
HPG,IS_062,2023,0,"-34,676,019,275"
HPG,IS_070,2021,0,"7,166"
HPG,IS_070,2022,0,"1,452"
HPG,IS_070,2023,0,"1,117"
HPG,IS_071,2021,0,0
HPG,IS_071,2022,0,0
HPG,IS_071,2023,0,0
VHM,IS_001,2021,0,"84,985,606,000,000"
VHM,IS_001,2022,0,"62,392,603,073,175"
VHM,IS_001,2023,0,"103,556,722,315,145"
VHM,IS_002,2021,0,0
VHM,IS_002,2022,0,0
VHM,IS_002,2023,0,0
VHM,IS_010,2021,0,"84,985,606,000,000"
VHM,IS_010,2022,0,"62,392,603,073,175"
VHM,IS_010,2023,0,"103,556,722,315,145"
VHM,IS_011,2021,0,"36,526,042,000,000"
VHM,IS_011,2022,0,"31,696,276,024,898"
VHM,IS_011,2023,0,"67,850,122,530,930"
VHM,IS_020,2021,0,"48,459,564,000,000"
VHM,IS_020,2022,0,"30,696,327,048,277"
VHM,IS_020,2023,0,"35,706,599,784,215"
VHM,IS_021,2021,0,"7,994,896,000,000"
VHM,IS_021,2022,0,"16,690,166,790,081"
VHM,IS_021,2023,0,"19,954,130,793,705"
VHM,IS_022,2021,0,"2,785,675,000,000"
VHM,IS_022,2022,0,"4,394,118,827,757"
VHM,IS_022,2023,0,"3,870,288,891,030"
VHM,IS_023,2021,0,"2,348,161,000,000"
VHM,IS_023,2022,0,"2,075,514,129,228"
VHM,IS_023,2023,0,"3,052,805,450,582"
VHM,IS_024,2021,0,"53,759,000,000"
VHM,IS_024,2022,0,"56,384,279,491"
VHM,IS_024,2023,0,"10,698,604,450"
VHM,IS_025,2021,0,"2,289,008,000,000"
VHM,IS_025,2022,0,"2,431,780,405,200"
VHM,IS_025,2023,0,"3,662,803,927,632"
VHM,IS_026,2021,0,"3,768,594,000,000"
VHM,IS_026,2022,0,"2,643,927,411,740"
VHM,IS_026,2023,0,"4,092,922,706,681"
VHM,IS_030,2021,0,"47,664,942,000,000"
VHM,IS_030,2022,0,"37,973,051,473,152"
VHM,IS_030,2023,0,"44,045,413,657,027"
VHM,IS_031,2021,0,"616,722,000,000"
VHM,IS_031,2022,0,"1,133,744,225,074"
VHM,IS_031,2023,0,"784,716,217,179"
VHM,IS_032,2021,0,"98,687,000,000"
VHM,IS_032,2022,0,"464,097,159,115"
VHM,IS_032,2023,0,"1,519,844,587,131"
VHM,IS_040,2021,0,"518,035,000,000"
VHM,IS_040,2022,0,"669,647,065,959"
VHM,IS_040,2023,0,"-735,128,369,952"
VHM,IS_050,2021,0,"48,182,977,000,000"
VHM,IS_050,2022,0,"38,642,698,539,111"
VHM,IS_050,2023,0,"43,310,285,287,075"
VHM,IS_051,2021,0,"8,978,371,000,000"
VHM,IS_051,2022,0,"9,820,840,944,865"
VHM,IS_051,2023,0,"9,232,770,107,176"
VHM,IS_052,2021,0,"256,128,000,000"
VHM,IS_052,2022,0,"-339,732,318,152"
VHM,IS_052,2023,0,"544,638,460,171"
VHM,IS_060,2021,0,"38,948,478,000,000"
VHM,IS_060,2022,0,"29,161,589,912,398"
VHM,IS_060,2023,0,"33,532,876,719,728"
VHM,IS_061,2021,0,"38,824,562,000,000"
VHM,IS_061,2022,0,"28,830,868,750,127"
VHM,IS_061,2023,0,"33,371,406,993,464"
VHM,IS_062,2021,0,"123,916,000,000"
VHM,IS_062,2022,0,"330,721,162,271"
VHM,IS_062,2023,0,"161,469,726,264"
VHM,IS_070,2021,0,"9,015"
VHM,IS_070,2022,0,"6,621"
VHM,IS_070,2023,0,"7,664"
VHM,IS_071,2021,0,0
VHM,IS_071,2022,0,"6,621"
VHM,IS_071,2023,0,"7,664"
FPT,IS_001,2021,0,"35,671,052,233,610"
FPT,IS_001,2022,0,"44,023,010,881,275"
FPT,IS_001,2023,0,"52,625,174,861,333"
FPT,IS_002,2021,0,"13,789,688,583"
FPT,IS_002,2022,0,"13,483,200,364"
FPT,IS_002,2023,0,"7,274,033,948"
FPT,IS_010,2021,0,"35,657,262,545,027"
FPT,IS_010,2022,0,"44,009,527,680,911"
FPT,IS_010,2023,0,"52,617,900,827,385"
FPT,IS_011,2021,0,"22,025,298,308,249"
FPT,IS_011,2022,0,"26,842,249,039,713"
FPT,IS_011,2023,0,"32,298,347,382,703"
FPT,IS_020,2021,0,"13,631,964,236,778"
FPT,IS_020,2022,0,"17,167,278,641,198"
FPT,IS_020,2023,0,"20,319,553,444,682"
FPT,IS_021,2021,0,"1,270,789,386,267"
FPT,IS_021,2022,0,"1,998,503,979,865"
FPT,IS_021,2023,0,"2,336,069,089,819"
FPT,IS_022,2021,0,"1,144,187,446,845"
FPT,IS_022,2022,0,"1,687,369,701,824"
FPT,IS_022,2023,0,"1,718,298,463,710"
FPT,IS_023,2021,0,"483,995,846,804"
FPT,IS_023,2022,0,"645,725,556,308"
FPT,IS_023,2023,0,"832,648,611,261"
FPT,IS_024,2021,0,"686,864,681,119"
FPT,IS_024,2022,0,"483,598,048,401"
FPT,IS_024,2023,0,"42,347,008,961"
FPT,IS_025,2021,0,"3,604,610,784,981"
FPT,IS_025,2022,0,"4,526,440,691,815"
FPT,IS_025,2023,0,"5,242,551,906,960"
FPT,IS_026,2021,0,"4,612,325,935,574"
FPT,IS_026,2022,0,"5,846,280,653,514"
FPT,IS_026,2023,0,"6,625,373,638,359"
FPT,IS_030,2021,0,"6,228,494,136,764"
FPT,IS_030,2022,0,"7,589,289,622,311"
FPT,IS_030,2023,0,"9,111,745,534,433"
FPT,IS_031,2021,0,"133,219,177,622"
FPT,IS_031,2022,0,"184,323,926,142"
FPT,IS_031,2023,0,"200,956,010,920"
FPT,IS_032,2021,0,"24,506,873,428"
FPT,IS_032,2022,0,"111,330,588,573"
FPT,IS_032,2023,0,"109,695,446,783"
FPT,IS_040,2021,0,"108,712,304,194"
FPT,IS_040,2022,0,"72,993,337,569"
FPT,IS_040,2023,0,"91,260,564,137"
FPT,IS_050,2021,0,"6,337,206,440,958"
FPT,IS_050,2022,0,"7,662,282,959,880"
FPT,IS_050,2023,0,"9,203,006,098,570"
FPT,IS_051,2021,0,"954,883,280,274"
FPT,IS_051,2022,0,"1,193,613,667,231"
FPT,IS_051,2023,0,"1,424,017,001,796"
FPT,IS_052,2021,0,"33,022,061,188"
FPT,IS_052,2022,0,"-22,674,161,820"
FPT,IS_052,2023,0,"-9,060,642,842"
FPT,IS_060,2021,0,"5,349,301,099,496"
FPT,IS_060,2022,0,"6,491,343,454,469"
FPT,IS_060,2023,0,"7,788,049,739,616"
FPT,IS_061,2021,0,"4,337,411,879,802"
FPT,IS_061,2022,0,"5,310,108,591,408"
FPT,IS_061,2023,0,"6,465,190,432,622"
FPT,IS_062,2021,0,"1,011,889,219,694"
FPT,IS_062,2022,0,"1,181,234,863,061"
FPT,IS_062,2023,0,"1,322,859,306,994"
FPT,IS_070,2021,0,"4,349"
FPT,IS_070,2022,0,"4,429"
FPT,IS_070,2023,0,"4,661"
FPT,IS_071,2021,0,"4,349"
FPT,IS_071,2022,0,"4,429"
FPT,IS_071,2023,0,"4,661"
MSN,IS_001,2021,0,"89,791,619,000,000"
MSN,IS_001,2022,0,"76,380,750,000,000"
MSN,IS_001,2023,0,"78,516,999,000,000"
MSN,IS_002,2021,0,"1,162,852,000,000"
MSN,IS_002,2022,0,"191,525,000,000"
MSN,IS_002,2023,0,"265,380,000,000"
MSN,IS_010,2021,0,"88,628,767,000,000"
MSN,IS_010,2022,0,"76,189,225,000,000"
MSN,IS_010,2023,0,"78,251,619,000,000"
MSN,IS_011,2021,0,"66,493,966,000,000"
MSN,IS_011,2022,0,"55,154,201,000,000"
MSN,IS_011,2023,0,"56,130,507,000,000"
MSN,IS_020,2021,0,"22,134,801,000,000"
MSN,IS_020,2022,0,"21,035,024,000,000"
MSN,IS_020,2023,0,"22,121,112,000,000"
MSN,IS_021,2021,0,"6,799,578,000,000"
MSN,IS_021,2022,0,"2,575,563,000,000"
MSN,IS_021,2023,0,"2,405,205,000,000"
MSN,IS_022,2021,0,"5,706,531,000,000"
MSN,IS_022,2022,0,"6,361,642,000,000"
MSN,IS_022,2023,0,"8,129,513,000,000"
MSN,IS_023,2021,0,"4,669,426,000,000"
MSN,IS_023,2022,0,"4,847,702,000,000"
MSN,IS_023,2023,0,"6,946,060,000,000"
MSN,IS_024,2021,0,"3,896,641,000,000"
MSN,IS_024,2022,0,"4,339,650,000,000"
MSN,IS_024,2023,0,"3,895,982,000,000"
MSN,IS_025,2021,0,"11,786,338,000,000"
MSN,IS_025,2022,0,"12,511,539,000,000"
MSN,IS_025,2023,0,"14,192,355,000,000"
MSN,IS_026,2021,0,"4,064,969,000,000"
MSN,IS_026,2022,0,"3,854,314,000,000"
MSN,IS_026,2023,0,"3,750,002,000,000"
MSN,IS_030,2021,0,"11,273,182,000,000"
MSN,IS_030,2022,0,"5,222,742,000,000"
MSN,IS_030,2023,0,"2,350,429,000,000"
MSN,IS_031,2021,0,"501,150,000,000"
MSN,IS_031,2022,0,"279,707,000,000"
MSN,IS_031,2023,0,"309,976,000,000"
MSN,IS_032,2021,0,"285,548,000,000"
MSN,IS_032,2022,0,"355,299,000,000"
MSN,IS_032,2023,0,"97,431,000,000"
MSN,IS_040,2021,0,"215,602,000,000"
MSN,IS_040,2022,0,"-75,592,000,000"
MSN,IS_040,2023,0,"212,545,000,000"
MSN,IS_050,2021,0,"11,488,784,000,000"
MSN,IS_050,2022,0,"5,147,150,000,000"
MSN,IS_050,2023,0,"2,562,974,000,000"
MSN,IS_051,2021,0,"1,499,249,000,000"
MSN,IS_051,2022,0,"626,750,000,000"
MSN,IS_051,2023,0,"1,288,786,000,000"
MSN,IS_052,2021,0,"-111,846,000,000"
MSN,IS_052,2022,0,"-233,984,000,000"
MSN,IS_052,2023,0,"-595,739,000,000"
MSN,IS_060,2021,0,"10,101,381,000,000"
MSN,IS_060,2022,0,"4,754,384,000,000"
MSN,IS_060,2023,0,"1,869,927,000,000"
MSN,IS_061,2021,0,"8,562,882,000,000"
MSN,IS_061,2022,0,"3,566,996,000,000"
MSN,IS_061,2023,0,"418,695,000,000"
MSN,IS_062,2021,0,"1,538,499,000,000"
MSN,IS_062,2022,0,"1,187,388,000,000"
MSN,IS_062,2023,0,"1,451,232,000,000"
MSN,IS_070,2021,0,"7,269"
MSN,IS_070,2022,0,"2,511"
MSN,IS_070,2023,0,294
MSN,IS_071,2021,0,0
MSN,IS_071,2022,0,0
MSN,IS_071,2023,0,0
GAS,IS_001,2021,0,"78,992,156,122,272"
GAS,IS_001,2022,0,"100,723,549,227,433"
GAS,IS_001,2023,0,"90,014,136,902,542"
GAS,IS_002,2021,0,0
GAS,IS_002,2022,0,0
GAS,IS_002,2023,0,"60,230,389,217"
GAS,IS_010,2021,0,"78,992,156,122,272"
GAS,IS_010,2022,0,"100,723,549,227,433"
GAS,IS_010,2023,0,"89,953,906,513,325"
GAS,IS_011,2021,0,"65,006,501,143,931"
GAS,IS_011,2022,0,"79,409,012,569,544"
GAS,IS_011,2023,0,"73,028,985,057,627"
GAS,IS_020,2021,0,"13,985,654,978,341"
GAS,IS_020,2022,0,"21,314,536,657,889"
GAS,IS_020,2023,0,"16,924,921,455,698"
GAS,IS_021,2021,0,"1,186,807,167,063"
GAS,IS_021,2022,0,"1,568,073,330,550"
GAS,IS_021,2023,0,"2,272,915,648,323"
GAS,IS_022,2021,0,"402,749,045,863"
GAS,IS_022,2022,0,"671,395,477,079"
GAS,IS_022,2023,0,"586,713,077,889"
GAS,IS_023,2021,0,"304,138,743,377"
GAS,IS_023,2022,0,"336,861,023,097"
GAS,IS_023,2023,0,"339,976,056,558"
GAS,IS_024,2021,0,"15,053,154,984"
GAS,IS_024,2022,0,"31,818,633,340"
GAS,IS_024,2023,0,"26,727,700,788"
GAS,IS_025,2021,0,"2,132,583,045,802"
GAS,IS_025,2022,0,"2,440,389,587,646"
GAS,IS_025,2023,0,"2,543,871,863,091"
GAS,IS_026,2021,0,"1,479,072,397,239"
GAS,IS_026,2022,0,"1,074,753,539,576"
GAS,IS_026,2023,0,"1,474,856,883,595"
GAS,IS_030,2021,0,"11,173,110,811,484"
GAS,IS_030,2022,0,"18,727,890,017,478"
GAS,IS_030,2023,0,"14,619,122,980,234"
GAS,IS_031,2021,0,"83,102,974,835"
GAS,IS_031,2022,0,"111,967,278,406"
GAS,IS_031,2023,0,"33,550,256,202"
GAS,IS_032,2021,0,"51,215,542,548"
GAS,IS_032,2022,0,"33,582,435,496"
GAS,IS_032,2023,0,"13,131,027,226"
GAS,IS_040,2021,0,"31,887,432,287"
GAS,IS_040,2022,0,"78,384,842,910"
GAS,IS_040,2023,0,"20,419,228,976"
GAS,IS_050,2021,0,"11,204,998,243,771"
GAS,IS_050,2022,0,"18,806,274,860,388"
GAS,IS_050,2023,0,"14,639,542,209,210"
GAS,IS_051,2021,0,"2,304,278,491,555"
GAS,IS_051,2022,0,"3,709,948,669,392"
GAS,IS_051,2023,0,"2,812,599,931,853"
GAS,IS_052,2021,0,"48,907,622,506"
GAS,IS_052,2022,0,"29,933,901,568"
GAS,IS_052,2023,0,"33,846,797,814"
GAS,IS_060,2021,0,"8,851,812,129,710"
GAS,IS_060,2022,0,"15,066,392,289,428"
GAS,IS_060,2023,0,"11,793,095,479,543"
GAS,IS_061,2021,0,"8,672,965,062,460"
GAS,IS_061,2022,0,"14,798,317,219,715"
GAS,IS_061,2023,0,"11,606,030,646,959"
GAS,IS_062,2021,0,"178,847,067,250"
GAS,IS_062,2022,0,"268,075,069,713"
GAS,IS_062,2023,0,"187,064,832,584"
GAS,IS_070,2021,0,"4,356"
GAS,IS_070,2022,0,"7,649"
GAS,IS_070,2023,0,"4,972"
GAS,IS_071,2021,0,"4,356"
GAS,IS_071,2022,0,"7,649"
GAS,IS_071,2023,0,0
VRE,IS_001,2021,0,"5,891,141,000,000"
VRE,IS_001,2022,0,"7,361,437,084,379"
VRE,IS_001,2023,0,"9,791,334,560,277"
VRE,IS_002,2021,0,0
VRE,IS_002,2022,0,0
VRE,IS_002,2023,0,0
VRE,IS_010,2021,0,"5,891,141,000,000"
VRE,IS_010,2022,0,"7,361,437,084,379"
VRE,IS_010,2023,0,"9,791,334,560,277"
VRE,IS_011,2021,0,"3,499,036,000,000"
VRE,IS_011,2022,0,"3,544,916,763,007"
VRE,IS_011,2023,0,"4,445,450,156,477"
VRE,IS_020,2021,0,"2,392,105,000,000"
VRE,IS_020,2022,0,"3,816,520,321,372"
VRE,IS_020,2023,0,"5,345,884,403,800"
VRE,IS_021,2021,0,"387,018,000,000"
VRE,IS_021,2022,0,"538,573,192,502"
VRE,IS_021,2023,0,"1,146,339,481,618"
VRE,IS_022,2021,0,"486,280,000,000"
VRE,IS_022,2022,0,"359,155,004,855"
VRE,IS_022,2023,0,"330,425,814,135"
VRE,IS_023,2021,0,"486,176,000,000"
VRE,IS_023,2022,0,"359,155,004,855"
VRE,IS_023,2023,0,"330,425,814,135"
VRE,IS_024,2021,0,0
VRE,IS_024,2022,0,0
VRE,IS_024,2023,0,0
VRE,IS_025,2021,0,"201,764,000,000"
VRE,IS_025,2022,0,"171,973,468,888"
VRE,IS_025,2023,0,"341,268,201,333"
VRE,IS_026,2021,0,"433,167,000,000"
VRE,IS_026,2022,0,"371,265,831,530"
VRE,IS_026,2023,0,"438,650,063,547"
VRE,IS_030,2021,0,"1,657,912,000,000"
VRE,IS_030,2022,0,"3,452,699,208,601"
VRE,IS_030,2023,0,"5,381,879,806,403"
VRE,IS_031,2021,0,"84,095,000,000"
VRE,IS_031,2022,0,"88,319,080,064"
VRE,IS_031,2023,0,"212,433,630,147"
VRE,IS_032,2021,0,"49,730,000,000"
VRE,IS_032,2022,0,"16,528,144,374"
VRE,IS_032,2023,0,"68,227,154,632"
VRE,IS_040,2021,0,"34,365,000,000"
VRE,IS_040,2022,0,"71,790,935,690"
VRE,IS_040,2023,0,"144,206,475,515"
VRE,IS_050,2021,0,"1,692,277,000,000"
VRE,IS_050,2022,0,"3,524,490,144,291"
VRE,IS_050,2023,0,"5,526,086,281,918"
VRE,IS_051,2021,0,"379,237,000,000"
VRE,IS_051,2022,0,"807,615,434,238"
VRE,IS_051,2023,0,"1,111,151,250,816"
VRE,IS_052,2021,0,"-1,973,000,000"
VRE,IS_052,2022,0,"-60,253,236,005"
VRE,IS_052,2023,0,"6,127,514,917"
VRE,IS_060,2021,0,"1,315,013,000,000"
VRE,IS_060,2022,0,"2,777,127,946,058"
VRE,IS_060,2023,0,"4,408,807,516,185"
VRE,IS_061,2021,0,"1,314,510,000,000"
VRE,IS_061,2022,0,"2,776,055,967,246"
VRE,IS_061,2023,0,"4,408,600,149,599"
VRE,IS_062,2021,0,"503,000,000"
VRE,IS_062,2022,0,"1,071,978,812"
VRE,IS_062,2023,0,"207,366,586"
VRE,IS_070,2021,0,578
VRE,IS_070,2022,0,"1,222"
VRE,IS_070,2023,0,"1,940"
VRE,IS_071,2021,0,0
VRE,IS_071,2022,0,0
VRE,IS_071,2023,0,0
VJC,IS_001,2021,0,"12,874,919,725,450"
VJC,IS_001,2022,0,"40,141,863,488,029"
VJC,IS_001,2023,0,"58,340,618,715,308"
VJC,IS_002,2021,0,0
VJC,IS_002,2022,0,0
VJC,IS_002,2023,0,0
VJC,IS_010,2021,0,"12,874,919,725,450"
VJC,IS_010,2022,0,"40,141,863,488,029"
VJC,IS_010,2023,0,"58,340,618,715,308"
VJC,IS_011,2021,0,"14,913,724,210,509"
VJC,IS_011,2022,0,"42,135,151,389,707"
VJC,IS_011,2023,0,"55,819,871,829,489"
VJC,IS_020,2021,0,"-2,038,804,485,059"
VJC,IS_020,2022,0,"-1,993,287,901,678"
VJC,IS_020,2023,0,"2,520,746,885,819"
VJC,IS_021,2021,0,"4,032,772,056,932"
VJC,IS_021,2022,0,"2,246,221,465,280"
VJC,IS_021,2023,0,"2,955,033,555,114"
